"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-03-24",,,,,,,,,,,,,"58",",,7","37",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-03-25",,,,,,,,,,,,,"64",",,7","37",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-03-26","    3",",,7","0.22",",,7",,,,,"0.0",",,7,","0.0",",,7,","69",",,7","38",",,7","45",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-03-27",,,,,,,"0.00","T,,7,0700","0.0",",,7,","0.0",",,7,","59",",,7","42",",,7","42",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-03-28",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","64",",,7","34",",,7","50",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-03-29",,,,,,,"0.03",",,7,0700","0.0",",,7,","0.0",",,7,","56",",,7","42",",,7","47",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-03-30",,,,,,,"0.13",",,7,0700","0.0",",,7,","0.0",",,7,","55",",,7","42",",,7","49",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-03-31",,,,,,,,,,,,,"61",",,7","48",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-01",,,,,,,,,,,,,"73",",,7","43",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-02",,,,,,,"0.01",",,7,0700","0.0",",,7,","0.0",",,7,","56",",,7","37",",,7","37",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-03",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","59",",,7","30",",,7","31",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-04",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","67",",,7","29",",,7","43",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-05",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","54",",,7","31",",,7","31",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-06",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","57",",,7","26",",,7","35",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-07",,,,,,,,,,,,,"52",",,7","30",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-08",,,,,,,,,,,,,"64",",,7","24",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-09",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","72",",,7","35",",,7","38",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-10",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","69",",,7","38",",,7","44",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-11",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","74",",,7","37",",,7","46",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-12",,,,,,,"0.04",",,7,0700","0.0",",,7,","0.0",",,7,","68",",,7","43",",,7","44",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-13",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","64",",,7","42",",,7","42",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-14",,,,,,,,,,,,,"67",",,7","35",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-15",,,,,,,,,,,,,"71",",,7","42",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-16",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","68",",,7","43",",,7","43",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-17",,,,,,,"0.15",",,7,0700","0.0",",,7,","0.0",",,7,","57",",,7","39",",,7","45",",,7,0700","    1",",,7",,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-18",,,,,,,"0.01",",,7,0700","0.0",",,7,","0.0",",,7,","64",",,7","42",",,7","46",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-19",,,,,,,"0.02",",,7,0700","0.0",",,7,","0.0",",,7,","66",",,7","44",",,7","46",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-20",,,,,,,"0.00","T,,7,0700","0.0",",,7,","0.0",",,7,","65",",,7","45",",,7","51",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-21",,,,,,,,,,,,,"77",",,7","50",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-22",,,,,,,,,,,,,"83",",,7","48",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-23",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","86",",,7","48",",,7","59",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-24",,,,,,,"0.00","T,,7,0700","0.0",",,7,","0.0",",,7,","92",",,7","56",",,7","56",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-25",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","81",",,7","55",",,7","55",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-26",,,,,,,"0.20",",,7,0700","0.0",",,7,","0.0",",,7,","80",",,7","52",",,7","56",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-27",,,,,,,"0.78",",,7,0700","0.0",",,7,","0.0",",,7,","60",",,7","42",",,7","42",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-28",,,,,,,,,,,,,"62",",,7","38",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-29",,,,,,,,,,,,,"64",",,7","38",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-04-30",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","69",",,7","38",",,7","52",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-01",,,,,,,"0.13",",,7,0700","0.0",",,7,","0.0",",,7,","66",",,7","42",",,7","43",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-02",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","64",",,7","40",",,7","40",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-03",,,,,,,"0.00","T,,7,0700","0.0",",,7,","0.0",",,7,","62",",,7","40",",,7","50",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-04",,,,,,,"0.65",",,7,0700","0.0",",,7,","0.0",",,7,","61",",,7","44",",,7","49",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-05",,,,,,,,,,,,,"59",",,7","35",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-06",,,,,,,,,,,,,"60",",,7","32",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-07","    3",",,7","0.52",",,7",,,,,"0.0",",,7,","0.0",",,7,","66",",,7","33",",,7","38",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-08",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","71",",,7","37",",,7","44",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-09",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","77",",,7","41",",,7","49",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-10",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","80",",,7","43",",,7","43",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-11",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","67",",,7","37",",,7","42",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-12",,,,,,,,,,,,,"69",",,7","38",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-13",,,,,,,,,,,,,"77",",,7","39",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-14",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","82",",,7","41",",,7","48",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-15",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","86",",,7","45",",,7","54",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-16",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","84",",,7","53",",,7","58",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-17",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","90",",,7","55",",,7","61",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-18",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","68",",,7","49",",,7","50",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-19",,,,,,,,,,,,,"72",",,7","41",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-20",,,,,,,,,,,,,"73",",,7","41",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-21",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","82",",,7","54",",,7","57",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-22",,,,,,,"0.01",",,7,0700","0.0",",,7,","0.0",",,7,","85",",,7","56",",,7","57",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-23",,,,,,,"0.00","T,,7,0700","0.0",",,7,","0.0",",,7,","69",",,7","46",",,7","48",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-24",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","65",",,7","46",",,7","46",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-25",,,,,,,,,,,,,"65",",,7","46",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-26",,,,,,,,,,,,,"65",",,7","40",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-27",,,,,,,,,,,,,"67",",,7","43",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-28",,,,,,,,,,,,,"68",",,7","44",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-29",,,,,,,,,,,,,"75",",,7","44",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-30",,,,,,,"0.00","T,,7,0700",,,,,"80",",,7","53",",,7","55",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-05-31",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","80",",,7","51",",,7","53",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-01",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","85",",,7","52",",,7","58",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-02",,,,,,,,,,,,,"88",",,7","58",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-03",,,,,,,,,,,,,"82",",,7","60",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-04",,,,,,,"0.01",",,7,0700","0.0",",,7,","0.0",",,7,","85",",,7","58",",,7","59",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-05",,,,,,,"0.20",",,7,0700","0.0",",,7,","0.0",",,7,",,,,,"55",",,7,0700",,,,,,,,,,,"    1",",,7"
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-06",,,,,,,"0.01",",,7,0700","0.0",",,7,","0.0",",,7,","56",",,7","48",",,7","48",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-07",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","67",",,7","41",",,7","44",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-08",,,,,,,"0.00","T,,7,0700","0.0",",,7,","0.0",",,7,","77",",,7","40",",,7","51",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-09",,,,,,,,,,,,,"71",",,7","49",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-10",,,,,,,,,,,,,"65",",,7","47",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-11",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","71",",,7","45",",,7","53",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-12",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","78",",,7","46",",,7","59",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-13",,,,,,,,,,,,,"85",",,7","56",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-14",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","80",",,7","52",",,7","52",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-15",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","81",",,7","49",",,7","61",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-16",,,,,,,,,,,,,"84",",,7","54",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-17",,,,,,,,,,,,,"85",",,7","51",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-18",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","93",",,7","54",",,7","57",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-19",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","73",",,7","49",",,7","53",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-20",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","70",",,7","49",",,7","49",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-21",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","78",",,7","46",",,7","53",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-22",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","91",",,7","50",",,7","71",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-23",,,,,,,,,,,,,"89",",,7","64",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-24",,,,,,,,,,,,,"82",",,7","61",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-25",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","84",",,7","56",",,7","59",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-26",,,,,,,"0.01",",,7,0700","0.0",",,7,","0.0",",,7,","86",",,7","57",",,7","57",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-27",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","71",",,7","50",",,7","54",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-28",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","81",",,7","47",",,7","54",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-29",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","90",",,7","52",",,7","64",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-06-30",,,,,,,,,,,,,"85",",,7","60",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-01",,,,,,,,,,,,,"93",",,7","57",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-02",,,,,,,,,,,,,"88",",,7","61",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-03",,,,,,,,,,,,,"92",",,7","58",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-04",,,,,,,,,,,,,"84",",,7","58",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-05",,,,,,,,,,,,,"86",",,7","53",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-06",,,,,,,,,,,,,"91",",,7","61",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-07",,,,,,,,,,,,,"92",",,7","63",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-08",,,,,,,,,,,,,"97",",,7","62",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-09",,,,,,,,,,,,,"101",",,7","63",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-10",,,,,,,,,,,,,"101",",,7","62",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-11",,,,,,,,,,,,,"100",",,7","67",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-12",,,,,,,,,,,,,"102",",,7","69",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-13",,,,,,,,,,,,,"100",",,7","67",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-14",,,,,,,,,,,,,"91",",,7","64",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-15",,,,,,,,,,,,,"93",",,7","65",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-16","   15",",,7","0.00","T,,7",,,,,"0.0",",,7,","0.0",",,7,","89",",,7","62",",,7","64",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-17",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","92",",,7","62",",,7","64",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-18",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","92",",,7","62",",,7","64",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-19",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","93",",,7","63",",,7","68",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-20",,,,,,,,,,,,,"97",",,7","66",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-21",,,,,,,,,,,,,"94",",,7","65",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-22",,,,,,,,,,,,,"93",",,7","61",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-23",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","98",",,7","63",",,7","64",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-24",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","89",",,7","60",",,7","61",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-25",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","91",",,7","60",",,7","63",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-26",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","94",",,7","60",",,7","64",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-27",,,,,,,"0.00","T,,7,0700","0.0",",,7,","0.0",",,7,","97",",,7","63",",,7","67",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-28",,,,,,,,,,,,,"99",",,7","67",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-29",,,,,,,,,,,,,"96",",,7","65",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-30",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","97",",,7","63",",,7","64",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-07-31",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","94",",,7","64",",,7","64",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-08-01",,,,,,,,,,,,,"96",",,7","62",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-08-02",,,,,,,,,,,,,"96",",,7","63",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-08-03",,,,,,,,,,,,,"92",",,7","62",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-08-04",,,,,,,,,,,,,"91",",,7","61",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-08-05",,,,,,,,,,,,,"91",",,7","57",",,7",,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-08-06",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","95",",,7","56",",,7","73",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-08-07",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","98",",,7","68",",,7","68",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-08-08",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","99",",,7","65",",,7","67",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-08-09",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","97",",,7","67",",,7","67",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-08-10",,,,,,,"0.00",",,7,0700","0.0",",,7,","0.0",",,7,","96",",,7","64",",,7","68",",,7,0700",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2012-08-11",,,,,,,,,,,,,"96",",,7","63",",,7",,,,,,,,,,,,,,
